case_id,airfoil_id,airfoil_name,split,angle_of_attack_deg,relative_path,num_nodes,num_edges
261,20,NACA1319,train,10.0,NACA1319/dataset_pyg/NACA1319_aoa_10.0.pt,8035,18293
262,20,NACA1319,train,11.0,NACA1319/dataset_pyg/NACA1319_aoa_11.0.pt,8035,18293
263,20,NACA1319,train,12.0,NACA1319/dataset_pyg/NACA1319_aoa_12.0.pt,8035,18293
264,20,NACA1319,train,13.0,NACA1319/dataset_pyg/NACA1319_aoa_13.0.pt,8035,18293
265,20,NACA1319,train,2.0,NACA1319/dataset_pyg/NACA1319_aoa_2.0.pt,8035,18293
266,20,NACA1319,train,3.0,NACA1319/dataset_pyg/NACA1319_aoa_3.0.pt,8035,18293
267,20,NACA1319,train,4.0,NACA1319/dataset_pyg/NACA1319_aoa_4.0.pt,8035,18293
268,20,NACA1319,train,5.0,NACA1319/dataset_pyg/NACA1319_aoa_5.0.pt,8035,18293
269,20,NACA1319,train,6.0,NACA1319/dataset_pyg/NACA1319_aoa_6.0.pt,8035,18293
270,20,NACA1319,train,7.0,NACA1319/dataset_pyg/NACA1319_aoa_7.0.pt,8035,18293
271,20,NACA1319,train,8.0,NACA1319/dataset_pyg/NACA1319_aoa_8.0.pt,8035,18293
272,20,NACA1319,train,9.0,NACA1319/dataset_pyg/NACA1319_aoa_9.0.pt,8035,18293
273,21,NACA1320,train,1.0,NACA1320/dataset_pyg/NACA1320_aoa_1.0.pt,8038,18302
274,21,NACA1320,train,10.0,NACA1320/dataset_pyg/NACA1320_aoa_10.0.pt,8038,18302
275,21,NACA1320,train,11.0,NACA1320/dataset_pyg/NACA1320_aoa_11.0.pt,8038,18302
276,21,NACA1320,train,12.0,NACA1320/dataset_pyg/NACA1320_aoa_12.0.pt,8038,18302
277,21,NACA1320,train,13.0,NACA1320/dataset_pyg/NACA1320_aoa_13.0.pt,8038,18302
278,21,NACA1320,train,2.0,NACA1320/dataset_pyg/NACA1320_aoa_2.0.pt,8038,18302
279,21,NACA1320,train,3.0,NACA1320/dataset_pyg/NACA1320_aoa_3.0.pt,8038,18302
280,21,NACA1320,train,4.0,NACA1320/dataset_pyg/NACA1320_aoa_4.0.pt,8038,18302
281,21,NACA1320,train,5.0,NACA1320/dataset_pyg/NACA1320_aoa_5.0.pt,8038,18302
282,21,NACA1320,train,6.0,NACA1320/dataset_pyg/NACA1320_aoa_6.0.pt,8038,18302
283,21,NACA1320,train,7.0,NACA1320/dataset_pyg/NACA1320_aoa_7.0.pt,8038,18302
284,21,NACA1320,train,8.0,NACA1320/dataset_pyg/NACA1320_aoa_8.0.pt,8038,18302
285,21,NACA1320,train,9.0,NACA1320/dataset_pyg/NACA1320_aoa_9.0.pt,8038,18302
286,22,NACA1408,validation,1.0,NACA1408/dataset_pyg/NACA1408_aoa_1.0.pt,8103,18458
287,22,NACA1408,validation,10.0,NACA1408/dataset_pyg/NACA1408_aoa_10.0.pt,8103,18458
288,22,NACA1408,validation,11.0,NACA1408/dataset_pyg/NACA1408_aoa_11.0.pt,8103,18458
289,22,NACA1408,validation,12.0,NACA1408/dataset_pyg/NACA1408_aoa_12.0.pt,8103,18458
290,22,NACA1408,validation,13.0,NACA1408/dataset_pyg/NACA1408_aoa_13.0.pt,8103,18458
291,22,NACA1408,validation,2.0,NACA1408/dataset_pyg/NACA1408_aoa_2.0.pt,8103,18458
292,22,NACA1408,validation,3.0,NACA1408/dataset_pyg/NACA1408_aoa_3.0.pt,8103,18458
293,22,NACA1408,validation,4.0,NACA1408/dataset_pyg/NACA1408_aoa_4.0.pt,8103,18458
294,22,NACA1408,validation,5.0,NACA1408/dataset_pyg/NACA1408_aoa_5.0.pt,8103,18458
295,22,NACA1408,validation,6.0,NACA1408/dataset_pyg/NACA1408_aoa_6.0.pt,8103,18458
296,22,NACA1408,validation,7.0,NACA1408/dataset_pyg/NACA1408_aoa_7.0.pt,8103,18458
297,22,NACA1408,validation,8.0,NACA1408/dataset_pyg/NACA1408_aoa_8.0.pt,8103,18458
298,22,NACA1408,validation,9.0,NACA1408/dataset_pyg/NACA1408_aoa_9.0.pt,8103,18458
299,23,NACA1409,train,1.0,NACA1409/dataset_pyg/NACA1409_aoa_1.0.pt,8114,18491
300,23,NACA1409,train,10.0,NACA1409/dataset_pyg/NACA1409_aoa_10.0.pt,8114,18491
301,23,NACA1409,train,11.0,NACA1409/dataset_pyg/NACA1409_aoa_11.0.pt,8114,18491
302,23,NACA1409,train,12.0,NACA1409/dataset_pyg/NACA1409_aoa_12.0.pt,8114,18491
303,23,NACA1409,train,13.0,NACA1409/dataset_pyg/NACA1409_aoa_13.0.pt,8114,18491
304,23,NACA1409,train,2.0,NACA1409/dataset_pyg/NACA1409_aoa_2.0.pt,8114,18491
305,23,NACA1409,train,3.0,NACA1409/dataset_pyg/NACA1409_aoa_3.0.pt,8114,18491
306,23,NACA1409,train,4.0,NACA1409/dataset_pyg/NACA1409_aoa_4.0.pt,8114,18491
307,23,NACA1409,train,5.0,NACA1409/dataset_pyg/NACA1409_aoa_5.0.pt,8114,18491
308,23,NACA1409,train,6.0,NACA1409/dataset_pyg/NACA1409_aoa_6.0.pt,8114,18491
309,23,NACA1409,train,7.0,NACA1409/dataset_pyg/NACA1409_aoa_7.0.pt,8114,18491
310,23,NACA1409,train,8.0,NACA1409/dataset_pyg/NACA1409_aoa_8.0.pt,8114,18491
311,23,NACA1409,train,9.0,NACA1409/dataset_pyg/NACA1409_aoa_9.0.pt,8114,18491
312,24,NACA1410,train,1.0,NACA1410/dataset_pyg/NACA1410_aoa_1.0.pt,8087,18410
313,24,NACA1410,train,10.0,NACA1410/dataset_pyg/NACA1410_aoa_10.0.pt,8087,18410
314,24,NACA1410,train,11.0,NACA1410/dataset_pyg/NACA1410_aoa_11.0.pt,8087,18410
315,24,NACA1410,train,12.0,NACA1410/dataset_pyg/NACA1410_aoa_12.0.pt,8087,18410
316,24,NACA1410,train,13.0,NACA1410/dataset_pyg/NACA1410_aoa_13.0.pt,8087,18410
317,24,NACA1410,train,2.0,NACA1410/dataset_pyg/NACA1410_aoa_2.0.pt,8087,18410
318,24,NACA1410,train,3.0,NACA1410/dataset_pyg/NACA1410_aoa_3.0.pt,8087,18410
319,24,NACA1410,train,4.0,NACA1410/dataset_pyg/NACA1410_aoa_4.0.pt,8087,18410
320,24,NACA1410,train,5.0,NACA1410/dataset_pyg/NACA1410_aoa_5.0.pt,8087,18410
321,24,NACA1410,train,6.0,NACA1410/dataset_pyg/NACA1410_aoa_6.0.pt,8087,18410
322,24,NACA1410,train,7.0,NACA1410/dataset_pyg/NACA1410_aoa_7.0.pt,8087,18410
323,24,NACA1410,train,8.0,NACA1410/dataset_pyg/NACA1410_aoa_8.0.pt,8087,18410
324,24,NACA1410,train,9.0,NACA1410/dataset_pyg/NACA1410_aoa_9.0.pt,8087,18410
325,25,NACA1411,validation,1.0,NACA1411/dataset_pyg/NACA1411_aoa_1.0.pt,8023,18257
326,25,NACA1411,validation,10.0,NACA1411/dataset_pyg/NACA1411_aoa_10.0.pt,8023,18257
327,25,NACA1411,validation,11.0,NACA1411/dataset_pyg/NACA1411_aoa_11.0.pt,8023,18257
328,25,NACA1411,validation,12.0,NACA1411/dataset_pyg/NACA1411_aoa_12.0.pt,8023,18257
329,25,NACA1411,validation,13.0,NACA1411/dataset_pyg/NACA1411_aoa_13.0.pt,8023,18257
330,25,NACA1411,validation,2.0,NACA1411/dataset_pyg/NACA1411_aoa_2.0.pt,8023,18257
331,25,NACA1411,validation,3.0,NACA1411/dataset_pyg/NACA1411_aoa_3.0.pt,8023,18257
332,25,NACA1411,validation,4.0,NACA1411/dataset_pyg/NACA1411_aoa_4.0.pt,8023,18257
333,25,NACA1411,validation,5.0,NACA1411/dataset_pyg/NACA1411_aoa_5.0.pt,8023,18257
334,25,NACA1411,validation,6.0,NACA1411/dataset_pyg/NACA1411_aoa_6.0.pt,8023,18257
335,25,NACA1411,validation,7.0,NACA1411/dataset_pyg/NACA1411_aoa_7.0.pt,8023,18257
336,25,NACA1411,validation,8.0,NACA1411/dataset_pyg/NACA1411_aoa_8.0.pt,8023,18257
337,25,NACA1411,validation,9.0,NACA1411/dataset_pyg/NACA1411_aoa_9.0.pt,8023,18257
338,26,NACA1412,train,1.0,NACA1412/dataset_pyg/NACA1412_aoa_1.0.pt,8046,18326
339,26,NACA1412,train,10.0,NACA1412/dataset_pyg/NACA1412_aoa_10.0.pt,8046,18326
340,26,NACA1412,train,11.0,NACA1412/dataset_pyg/NACA1412_aoa_11.0.pt,8046,18326
341,26,NACA1412,train,12.0,NACA1412/dataset_pyg/NACA1412_aoa_12.0.pt,8046,18326
342,26,NACA1412,train,13.0,NACA1412/dataset_pyg/NACA1412_aoa_13.0.pt,8046,18326
343,26,NACA1412,train,2.0,NACA1412/dataset_pyg/NACA1412_aoa_2.0.pt,8046,18326
344,26,NACA1412,train,3.0,NACA1412/dataset_pyg/NACA1412_aoa_3.0.pt,8046,18326
345,26,NACA1412,train,4.0,NACA1412/dataset_pyg/NACA1412_aoa_4.0.pt,8046,18326
346,26,NACA1412,train,5.0,NACA1412/dataset_pyg/NACA1412_aoa_5.0.pt,8046,18326
347,26,NACA1412,train,6.0,NACA1412/dataset_pyg/NACA1412_aoa_6.0.pt,8046,18326
348,26,NACA1412,train,7.0,NACA1412/dataset_pyg/NACA1412_aoa_7.0.pt,8046,18326
349,26,NACA1412,train,8.0,NACA1412/dataset_pyg/NACA1412_aoa_8.0.pt,8046,18326
350,26,NACA1412,train,9.0,NACA1412/dataset_pyg/NACA1412_aoa_9.0.pt,8046,18326
351,27,NACA1413,train,1.0,NACA1413/dataset_pyg/NACA1413_aoa_1.0.pt,8044,18320
352,27,NACA1413,train,10.0,NACA1413/dataset_pyg/NACA1413_aoa_10.0.pt,8044,18320
353,27,NACA1413,train,11.0,NACA1413/dataset_pyg/NACA1413_aoa_11.0.pt,8044,18320
354,27,NACA1413,train,12.0,NACA1413/dataset_pyg/NACA1413_aoa_12.0.pt,8044,18320
355,27,NACA1413,train,13.0,NACA1413/dataset_pyg/NACA1413_aoa_13.0.pt,8044,18320
356,27,NACA1413,train,2.0,NACA1413/dataset_pyg/NACA1413_aoa_2.0.pt,8044,18320
357,27,NACA1413,train,3.0,NACA1413/dataset_pyg/NACA1413_aoa_3.0.pt,8044,18320
358,27,NACA1413,train,4.0,NACA1413/dataset_pyg/NACA1413_aoa_4.0.pt,8044,18320
359,27,NACA1413,train,5.0,NACA1413/dataset_pyg/NACA1413_aoa_5.0.pt,8044,18320
360,27,NACA1413,train,6.0,NACA1413/dataset_pyg/NACA1413_aoa_6.0.pt,8044,18320
361,27,NACA1413,train,7.0,NACA1413/dataset_pyg/NACA1413_aoa_7.0.pt,8044,18320
362,27,NACA1413,train,8.0,NACA1413/dataset_pyg/NACA1413_aoa_8.0.pt,8044,18320
363,27,NACA1413,train,9.0,NACA1413/dataset_pyg/NACA1413_aoa_9.0.pt,8044,18320
364,28,NACA1414,train,1.0,NACA1414/dataset_pyg/NACA1414_aoa_1.0.pt,8041,18311
365,28,NACA1414,train,10.0,NACA1414/dataset_pyg/NACA1414_aoa_10.0.pt,8041,18311
366,28,NACA1414,train,11.0,NACA1414/dataset_pyg/NACA1414_aoa_11.0.pt,8041,18311
367,28,NACA1414,train,12.0,NACA1414/dataset_pyg/NACA1414_aoa_12.0.pt,8041,18311
368,28,NACA1414,train,13.0,NACA1414/dataset_pyg/NACA1414_aoa_13.0.pt,8041,18311
369,28,NACA1414,train,2.0,NACA1414/dataset_pyg/NACA1414_aoa_2.0.pt,8041,18311
370,28,NACA1414,train,3.0,NACA1414/dataset_pyg/NACA1414_aoa_3.0.pt,8041,18311
371,28,NACA1414,train,4.0,NACA1414/dataset_pyg/NACA1414_aoa_4.0.pt,8041,18311
372,28,NACA1414,train,5.0,NACA1414/dataset_pyg/NACA1414_aoa_5.0.pt,8041,18311
373,28,NACA1414,train,6.0,NACA1414/dataset_pyg/NACA1414_aoa_6.0.pt,8041,18311
374,28,NACA1414,train,7.0,NACA1414/dataset_pyg/NACA1414_aoa_7.0.pt,8041,18311
375,28,NACA1414,train,8.0,NACA1414/dataset_pyg/NACA1414_aoa_8.0.pt,8041,18311
376,28,NACA1414,train,9.0,NACA1414/dataset_pyg/NACA1414_aoa_9.0.pt,8041,18311
377,29,NACA1415,train,1.0,NACA1415/dataset_pyg/NACA1415_aoa_1.0.pt,8043,18317
378,29,NACA1415,train,10.0,NACA1415/dataset_pyg/NACA1415_aoa_10.0.pt,8043,18317
379,29,NACA1415,train,11.0,NACA1415/dataset_pyg/NACA1415_aoa_11.0.pt,8043,18317
380,29,NACA1415,train,12.0,NACA1415/dataset_pyg/NACA1415_aoa_12.0.pt,8043,18317
381,29,NACA1415,train,13.0,NACA1415/dataset_pyg/NACA1415_aoa_13.0.pt,8043,18317
382,29,NACA1415,train,2.0,NACA1415/dataset_pyg/NACA1415_aoa_2.0.pt,8043,18317
383,29,NACA1415,train,3.0,NACA1415/dataset_pyg/NACA1415_aoa_3.0.pt,8043,18317
384,29,NACA1415,train,4.0,NACA1415/dataset_pyg/NACA1415_aoa_4.0.pt,8043,18317
385,29,NACA1415,train,5.0,NACA1415/dataset_pyg/NACA1415_aoa_5.0.pt,8043,18317
386,29,NACA1415,train,6.0,NACA1415/dataset_pyg/NACA1415_aoa_6.0.pt,8043,18317
387,29,NACA1415,train,7.0,NACA1415/dataset_pyg/NACA1415_aoa_7.0.pt,8043,18317
388,29,NACA1415,train,8.0,NACA1415/dataset_pyg/NACA1415_aoa_8.0.pt,8043,18317
389,29,NACA1415,train,9.0,NACA1415/dataset_pyg/NACA1415_aoa_9.0.pt,8043,18317
390,30,NACA1416,validation,1.0,NACA1416/dataset_pyg/NACA1416_aoa_1.0.pt,8058,18362
391,30,NACA1416,validation,10.0,NACA1416/dataset_pyg/NACA1416_aoa_10.0.pt,8058,18362
392,30,NACA1416,validation,11.0,NACA1416/dataset_pyg/NACA1416_aoa_11.0.pt,8058,18362
393,30,NACA1416,validation,12.0,NACA1416/dataset_pyg/NACA1416_aoa_12.0.pt,8058,18362
394,30,NACA1416,validation,13.0,NACA1416/dataset_pyg/NACA1416_aoa_13.0.pt,8058,18362
395,30,NACA1416,validation,2.0,NACA1416/dataset_pyg/NACA1416_aoa_2.0.pt,8058,18362
396,30,NACA1416,validation,3.0,NACA1416/dataset_pyg/NACA1416_aoa_3.0.pt,8058,18362
397,30,NACA1416,validation,4.0,NACA1416/dataset_pyg/NACA1416_aoa_4.0.pt,8058,18362
398,30,NACA1416,validation,5.0,NACA1416/dataset_pyg/NACA1416_aoa_5.0.pt,8058,18362
399,30,NACA1416,validation,6.0,NACA1416/dataset_pyg/NACA1416_aoa_6.0.pt,8058,18362
400,30,NACA1416,validation,7.0,NACA1416/dataset_pyg/NACA1416_aoa_7.0.pt,8058,18362
401,30,NACA1416,validation,8.0,NACA1416/dataset_pyg/NACA1416_aoa_8.0.pt,8058,18362
402,30,NACA1416,validation,9.0,NACA1416/dataset_pyg/NACA1416_aoa_9.0.pt,8058,18362
403,31,NACA1417,train,1.0,NACA1417/dataset_pyg/NACA1417_aoa_1.0.pt,8048,18332
404,31,NACA1417,train,10.0,NACA1417/dataset_pyg/NACA1417_aoa_10.0.pt,8048,18332
405,31,NACA1417,train,11.0,NACA1417/dataset_pyg/NACA1417_aoa_11.0.pt,8048,18332
406,31,NACA1417,train,12.0,NACA1417/dataset_pyg/NACA1417_aoa_12.0.pt,8048,18332
407,31,NACA1417,train,13.0,NACA1417/dataset_pyg/NACA1417_aoa_13.0.pt,8048,18332
408,31,NACA1417,train,2.0,NACA1417/dataset_pyg/NACA1417_aoa_2.0.pt,8048,18332
409,31,NACA1417,train,3.0,NACA1417/dataset_pyg/NACA1417_aoa_3.0.pt,8048,18332
410,31,NACA1417,train,4.0,NACA1417/dataset_pyg/NACA1417_aoa_4.0.pt,8048,18332
411,31,NACA1417,train,5.0,NACA1417/dataset_pyg/NACA1417_aoa_5.0.pt,8048,18332
412,31,NACA1417,train,6.0,NACA1417/dataset_pyg/NACA1417_aoa_6.0.pt,8048,18332
413,31,NACA1417,train,7.0,NACA1417/dataset_pyg/NACA1417_aoa_7.0.pt,8048,18332
414,31,NACA1417,train,8.0,NACA1417/dataset_pyg/NACA1417_aoa_8.0.pt,8048,18332
415,31,NACA1417,train,9.0,NACA1417/dataset_pyg/NACA1417_aoa_9.0.pt,8048,18332
416,32,NACA1418,train,1.0,NACA1418/dataset_pyg/NACA1418_aoa_1.0.pt,8040,18308
417,32,NACA1418,train,10.0,NACA1418/dataset_pyg/NACA1418_aoa_10.0.pt,8040,18308
418,32,NACA1418,train,11.0,NACA1418/dataset_pyg/NACA1418_aoa_11.0.pt,8040,18308
419,32,NACA1418,train,12.0,NACA1418/dataset_pyg/NACA1418_aoa_12.0.pt,8040,18308
420,32,NACA1418,train,13.0,NACA1418/dataset_pyg/NACA1418_aoa_13.0.pt,8040,18308
421,32,NACA1418,train,2.0,NACA1418/dataset_pyg/NACA1418_aoa_2.0.pt,8040,18308
422,32,NACA1418,train,3.0,NACA1418/dataset_pyg/NACA1418_aoa_3.0.pt,8040,18308
423,32,NACA1418,train,4.0,NACA1418/dataset_pyg/NACA1418_aoa_4.0.pt,8040,18308
424,32,NACA1418,train,5.0,NACA1418/dataset_pyg/NACA1418_aoa_5.0.pt,8040,18308
425,32,NACA1418,train,6.0,NACA1418/dataset_pyg/NACA1418_aoa_6.0.pt,8040,18308
426,32,NACA1418,train,7.0,NACA1418/dataset_pyg/NACA1418_aoa_7.0.pt,8040,18308
427,32,NACA1418,train,8.0,NACA1418/dataset_pyg/NACA1418_aoa_8.0.pt,8040,18308
428,32,NACA1418,train,9.0,NACA1418/dataset_pyg/NACA1418_aoa_9.0.pt,8040,18308
429,33,NACA1419,validation,1.0,NACA1419/dataset_pyg/NACA1419_aoa_1.0.pt,8036,18296
430,33,NACA1419,validation,10.0,NACA1419/dataset_pyg/NACA1419_aoa_10.0.pt,8036,18296
431,33,NACA1419,validation,11.0,NACA1419/dataset_pyg/NACA1419_aoa_11.0.pt,8036,18296
432,33,NACA1419,validation,12.0,NACA1419/dataset_pyg/NACA1419_aoa_12.0.pt,8036,18296
433,33,NACA1419,validation,13.0,NACA1419/dataset_pyg/NACA1419_aoa_13.0.pt,8036,18296
434,33,NACA1419,validation,2.0,NACA1419/dataset_pyg/NACA1419_aoa_2.0.pt,8036,18296
435,33,NACA1419,validation,3.0,NACA1419/dataset_pyg/NACA1419_aoa_3.0.pt,8036,18296
436,33,NACA1419,validation,4.0,NACA1419/dataset_pyg/NACA1419_aoa_4.0.pt,8036,18296
437,33,NACA1419,validation,5.0,NACA1419/dataset_pyg/NACA1419_aoa_5.0.pt,8036,18296
438,33,NACA1419,validation,6.0,NACA1419/dataset_pyg/NACA1419_aoa_6.0.pt,8036,18296
439,33,NACA1419,validation,7.0,NACA1419/dataset_pyg/NACA1419_aoa_7.0.pt,8036,18296
440,33,NACA1419,validation,8.0,NACA1419/dataset_pyg/NACA1419_aoa_8.0.pt,8036,18296
441,33,NACA1419,validation,9.0,NACA1419/dataset_pyg/NACA1419_aoa_9.0.pt,8036,18296
442,34,NACA1420,train,1.0,NACA1420/dataset_pyg/NACA1420_aoa_1.0.pt,8041,18311
443,34,NACA1420,train,10.0,NACA1420/dataset_pyg/NACA1420_aoa_10.0.pt,8041,18311
444,34,NACA1420,train,11.0,NACA1420/dataset_pyg/NACA1420_aoa_11.0.pt,8041,18311
445,34,NACA1420,train,12.0,NACA1420/dataset_pyg/NACA1420_aoa_12.0.pt,8041,18311
446,34,NACA1420,train,13.0,NACA1420/dataset_pyg/NACA1420_aoa_13.0.pt,8041,18311
447,34,NACA1420,train,2.0,NACA1420/dataset_pyg/NACA1420_aoa_2.0.pt,8041,18311
448,34,NACA1420,train,3.0,NACA1420/dataset_pyg/NACA1420_aoa_3.0.pt,8041,18311
449,34,NACA1420,train,4.0,NACA1420/dataset_pyg/NACA1420_aoa_4.0.pt,8041,18311
450,34,NACA1420,train,5.0,NACA1420/dataset_pyg/NACA1420_aoa_5.0.pt,8041,18311
451,34,NACA1420,train,6.0,NACA1420/dataset_pyg/NACA1420_aoa_6.0.pt,8041,18311
452,34,NACA1420,train,7.0,NACA1420/dataset_pyg/NACA1420_aoa_7.0.pt,8041,18311
453,34,NACA1420,train,8.0,NACA1420/dataset_pyg/NACA1420_aoa_8.0.pt,8041,18311
454,34,NACA1420,train,9.0,NACA1420/dataset_pyg/NACA1420_aoa_9.0.pt,8041,18311
455,35,NACA23010,train,1.0,NACA23010/dataset_pyg/NACA23010_aoa_1.0.pt,8054,18350
456,35,NACA23010,train,10.0,NACA23010/dataset_pyg/NACA23010_aoa_10.0.pt,8054,18350
457,35,NACA23010,train,11.0,NACA23010/dataset_pyg/NACA23010_aoa_11.0.pt,8054,18350
458,35,NACA23010,train,12.0,NACA23010/dataset_pyg/NACA23010_aoa_12.0.pt,8054,18350
459,35,NACA23010,train,13.0,NACA23010/dataset_pyg/NACA23010_aoa_13.0.pt,8054,18350
460,35,NACA23010,train,2.0,NACA23010/dataset_pyg/NACA23010_aoa_2.0.pt,8054,18350
461,35,NACA23010,train,3.0,NACA23010/dataset_pyg/NACA23010_aoa_3.0.pt,8054,18350
462,35,NACA23010,train,4.0,NACA23010/dataset_pyg/NACA23010_aoa_4.0.pt,8054,18350
463,35,NACA23010,train,5.0,NACA23010/dataset_pyg/NACA23010_aoa_5.0.pt,8054,18350
464,35,NACA23010,train,6.0,NACA23010/dataset_pyg/NACA23010_aoa_6.0.pt,8054,18350
465,35,NACA23010,train,7.0,NACA23010/dataset_pyg/NACA23010_aoa_7.0.pt,8054,18350
466,35,NACA23010,train,8.0,NACA23010/dataset_pyg/NACA23010_aoa_8.0.pt,8054,18350
467,35,NACA23010,train,9.0,NACA23010/dataset_pyg/NACA23010_aoa_9.0.pt,8054,18350
468,36,NACA23011,train,1.0,NACA23011/dataset_pyg/NACA23011_aoa_1.0.pt,8050,18338
469,36,NACA23011,train,10.0,NACA23011/dataset_pyg/NACA23011_aoa_10.0.pt,8050,18338
470,36,NACA23011,train,11.0,NACA23011/dataset_pyg/NACA23011_aoa_11.0.pt,8050,18338
471,36,NACA23011,train,12.0,NACA23011/dataset_pyg/NACA23011_aoa_12.0.pt,8050,18338
472,36,NACA23011,train,13.0,NACA23011/dataset_pyg/NACA23011_aoa_13.0.pt,8050,18338
473,36,NACA23011,train,2.0,NACA23011/dataset_pyg/NACA23011_aoa_2.0.pt,8050,18338
474,36,NACA23011,train,3.0,NACA23011/dataset_pyg/NACA23011_aoa_3.0.pt,8050,18338
475,36,NACA23011,train,4.0,NACA23011/dataset_pyg/NACA23011_aoa_4.0.pt,8050,18338
476,36,NACA23011,train,5.0,NACA23011/dataset_pyg/NACA23011_aoa_5.0.pt,8050,18338
477,36,NACA23011,train,6.0,NACA23011/dataset_pyg/NACA23011_aoa_6.0.pt,8050,18338
478,36,NACA23011,train,7.0,NACA23011/dataset_pyg/NACA23011_aoa_7.0.pt,8050,18338
479,36,NACA23011,train,8.0,NACA23011/dataset_pyg/NACA23011_aoa_8.0.pt,8050,18338
480,36,NACA23011,train,9.0,NACA23011/dataset_pyg/NACA23011_aoa_9.0.pt,8050,18338
481,37,NACA23012,train,1.0,NACA23012/dataset_pyg/NACA23012_aoa_1.0.pt,8054,18350
482,37,NACA23012,train,10.0,NACA23012/dataset_pyg/NACA23012_aoa_10.0.pt,8054,18350
483,37,NACA23012,train,11.0,NACA23012/dataset_pyg/NACA23012_aoa_11.0.pt,8054,18350
484,37,NACA23012,train,12.0,NACA23012/dataset_pyg/NACA23012_aoa_12.0.pt,8054,18350
485,37,NACA23012,train,13.0,NACA23012/dataset_pyg/NACA23012_aoa_13.0.pt,8054,18350
486,37,NACA23012,train,2.0,NACA23012/dataset_pyg/NACA23012_aoa_2.0.pt,8054,18350
487,37,NACA23012,train,3.0,NACA23012/dataset_pyg/NACA23012_aoa_3.0.pt,8054,18350
488,37,NACA23012,train,4.0,NACA23012/dataset_pyg/NACA23012_aoa_4.0.pt,8054,18350
489,37,NACA23012,train,5.0,NACA23012/dataset_pyg/NACA23012_aoa_5.0.pt,8054,18350
490,37,NACA23012,train,6.0,NACA23012/dataset_pyg/NACA23012_aoa_6.0.pt,8054,18350
491,37,NACA23012,train,7.0,NACA23012/dataset_pyg/NACA23012_aoa_7.0.pt,8054,18350
492,37,NACA23012,train,8.0,NACA23012/dataset_pyg/NACA23012_aoa_8.0.pt,8054,18350
493,37,NACA23012,train,9.0,NACA23012/dataset_pyg/NACA23012_aoa_9.0.pt,8054,18350
494,38,NACA23013,train,1.0,NACA23013/dataset_pyg/NACA23013_aoa_1.0.pt,8050,18338
495,38,NACA23013,train,10.0,NACA23013/dataset_pyg/NACA23013_aoa_10.0.pt,8050,18338
496,38,NACA23013,train,11.0,NACA23013/dataset_pyg/NACA23013_aoa_11.0.pt,8050,18338
497,38,NACA23013,train,12.0,NACA23013/dataset_pyg/NACA23013_aoa_12.0.pt,8050,18338
498,38,NACA23013,train,13.0,NACA23013/dataset_pyg/NACA23013_aoa_13.0.pt,8050,18338
499,38,NACA23013,train,2.0,NACA23013/dataset_pyg/NACA23013_aoa_2.0.pt,8050,18338
500,38,NACA23013,train,3.0,NACA23013/dataset_pyg/NACA23013_aoa_3.0.pt,8050,18338
501,38,NACA23013,train,4.0,NACA23013/dataset_pyg/NACA23013_aoa_4.0.pt,8050,18338
502,38,NACA23013,train,5.0,NACA23013/dataset_pyg/NACA23013_aoa_5.0.pt,8050,18338
503,38,NACA23013,train,6.0,NACA23013/dataset_pyg/NACA23013_aoa_6.0.pt,8050,18338
504,38,NACA23013,train,7.0,NACA23013/dataset_pyg/NACA23013_aoa_7.0.pt,8050,18338
505,38,NACA23013,train,8.0,NACA23013/dataset_pyg/NACA23013_aoa_8.0.pt,8050,18338
506,38,NACA23013,train,9.0,NACA23013/dataset_pyg/NACA23013_aoa_9.0.pt,8050,18338
507,39,NACA23014,validation,1.0,NACA23014/dataset_pyg/NACA23014_aoa_1.0.pt,8055,18353
508,39,NACA23014,validation,10.0,NACA23014/dataset_pyg/NACA23014_aoa_10.0.pt,8055,18353
509,39,NACA23014,validation,11.0,NACA23014/dataset_pyg/NACA23014_aoa_11.0.pt,8055,18353
510,39,NACA23014,validation,12.0,NACA23014/dataset_pyg/NACA23014_aoa_12.0.pt,8055,18353
511,39,NACA23014,validation,13.0,NACA23014/dataset_pyg/NACA23014_aoa_13.0.pt,8055,18353
512,39,NACA23014,validation,2.0,NACA23014/dataset_pyg/NACA23014_aoa_2.0.pt,8055,18353
513,39,NACA23014,validation,3.0,NACA23014/dataset_pyg/NACA23014_aoa_3.0.pt,8055,18353
514,39,NACA23014,validation,4.0,NACA23014/dataset_pyg/NACA23014_aoa_4.0.pt,8055,18353
515,39,NACA23014,validation,5.0,NACA23014/dataset_pyg/NACA23014_aoa_5.0.pt,8055,18353
516,39,NACA23014,validation,6.0,NACA23014/dataset_pyg/NACA23014_aoa_6.0.pt,8055,18353
517,39,NACA23014,validation,7.0,NACA23014/dataset_pyg/NACA23014_aoa_7.0.pt,8055,18353
518,39,NACA23014,validation,8.0,NACA23014/dataset_pyg/NACA23014_aoa_8.0.pt,8055,18353
519,39,NACA23014,validation,9.0,NACA23014/dataset_pyg/NACA23014_aoa_9.0.pt,8055,18353
520,40,NACA23015,train,1.0,NACA23015/dataset_pyg/NACA23015_aoa_1.0.pt,8035,18293
521,40,NACA23015,train,10.0,NACA23015/dataset_pyg/NACA23015_aoa_10.0.pt,8035,18293
522,40,NACA23015,train,11.0,NACA23015/dataset_pyg/NACA23015_aoa_11.0.pt,8035,18293
